data_month,cty_code,cty_name,chapter,rate,rate_dutiable,duty_free_share,con_val,cal_dut,dut_val
2010-05,5520,VIETNAM,09,8.1e-05,0.018146,0.995532,44300996,3592,197951
2010-05,5520,VIETNAM,10,0.016709,0.016709,0.0,382422,6390,382422
2010-05,5520,VIETNAM,11,0.001001,0.001393,0.281612,37960,38,27270
2010-05,5520,VIETNAM,12,0.000105,0.002461,0.957451,372488,39,15849
2010-05,5520,VIETNAM,13,0.0,,1.0,241903,0,0
2010-05,5520,VIETNAM,14,0.0,,1.0,30598,0,0
2010-05,5520,VIETNAM,15,0.0,,1.0,69138,0,0
2010-05,5520,VIETNAM,16,0.041554,0.117678,0.646887,14187676,589548,5009852
2010-05,5520,VIETNAM,17,0.071627,0.071627,0.0,95858,6866,95858
2010-05,5520,VIETNAM,18,0.001932,0.011328,0.829471,192566,372,32838
2010-05,5520,VIETNAM,19,0.0257,0.05612,0.542049,2653524,68196,1215184
2010-05,5520,VIETNAM,20,0.030193,0.063392,0.523711,1835151,55409,874063
2010-05,5520,VIETNAM,21,0.113424,0.122752,0.075994,1181558,134017,1091767
2010-05,5520,VIETNAM,22,0.00024,0.001786,0.865425,124837,30,16800
2010-05,5520,VIETNAM,23,0.013498,0.014002,0.035995,83346,1125,80346
2010-05,5520,VIETNAM,25,0.0,,1.0,13752,0,0
2010-05,5520,VIETNAM,27,0.000595,0.000618,0.037185,16316387,9712,15709659
2010-05,5520,VIETNAM,28,0.003507,0.004992,0.2976,164832,578,115778
2010-05,5520,VIETNAM,29,0.012662,0.036918,0.657032,1439138,18222,493578
2010-05,5520,VIETNAM,30,0.0,,1.0,45440,0,0
2010-05,5520,VIETNAM,32,0.059005,0.059005,0.0,527717,31138,527717
2010-05,5520,VIETNAM,33,0.000849,0.02394,0.964534,82444,70,2924
2010-05,5520,VIETNAM,34,0.000584,0.037998,0.98464,8177853,4773,125612
2010-05,5520,VIETNAM,35,0.040141,0.040141,0.0,185270,7437,185270
2010-05,5520,VIETNAM,38,0.000991,0.000991,0.0,61578,61,61578
2010-05,5520,VIETNAM,39,0.042781,0.043389,0.013999,10326831,441796,10182264
2010-05,5520,VIETNAM,40,0.024488,0.036734,0.333363,10994446,269235,7329303
2010-05,5520,VIETNAM,41,0.0,,1.0,16337,0,0
2010-05,5520,VIETNAM,42,0.138257,0.141155,0.02053,23207975,3208675,22731510
2010-05,5520,VIETNAM,43,0.016055,0.032148,0.500599,40050,643,20001
2010-05,5520,VIETNAM,44,0.024436,0.038929,0.372297,4683212,114438,2939665
2010-05,5520,VIETNAM,45,0.0,,1.0,2024,0,0
2010-05,5520,VIETNAM,46,0.047368,0.055546,0.147238,1869604,88559,1594327
2010-05,5520,VIETNAM,48,0.0,,1.0,18699978,0,0
2010-05,5520,VIETNAM,49,0.0,,1.0,45127,0,0
2010-05,5520,VIETNAM,50,0.0,,1.0,15351,0,0
2010-05,5520,VIETNAM,52,0.089459,0.089459,0.0,426420,38147,426420
2010-05,5520,VIETNAM,53,0.0,,1.0,49120,0,0
2010-05,5520,VIETNAM,54,0.078016,0.111943,0.303068,590568,46074,411586
2010-05,5520,VIETNAM,55,0.072529,0.072529,0.0,2689538,195070,2689538
2010-05,5520,VIETNAM,56,0.086881,0.089627,0.030636,360229,31297,349193
2010-05,5520,VIETNAM,57,0.0,,1.0,11621,0,0
2010-05,5520,VIETNAM,58,0.068089,0.068089,0.0,188152,12811,188152
2010-05,5520,VIETNAM,59,0.056944,0.056944,0.0,9188364,523223,9188364
2010-05,5520,VIETNAM,60,0.106835,0.106835,0.0,381833,40793,381833
2010-05,5520,VIETNAM,61,0.185261,0.185284,0.000121,241463231,44733808,241434129
2010-05,5520,VIETNAM,62,0.166356,0.166388,0.000191,166337304,27671238,166305480
2010-05,5520,VIETNAM,63,0.076175,0.078846,0.03388,6769309,515649,6539965
2010-05,5520,VIETNAM,64,0.120697,0.121195,0.004111,138929898,16768354,138358743
2010-05,5520,VIETNAM,65,0.076755,0.078297,0.019695,8575085,658179,8406202
2010-05,5520,VIETNAM,66,0.025346,0.060127,0.578449,143807,3645,60622
2010-05,5520,VIETNAM,67,0.000504,0.055747,0.99095,192274,97,1740
2010-05,5520,VIETNAM,68,0.012656,0.058388,0.78325,982328,12432,212920
2010-05,5520,VIETNAM,69,0.056552,0.061551,0.081214,2420807,136901,2224204
2010-05,5520,VIETNAM,70,0.056685,0.056685,0.0,1709387,96897,1709387
2010-05,5520,VIETNAM,71,0.029671,0.058356,0.49156,2939705,87223,1494663
2010-05,5520,VIETNAM,72,0.0,,1.0,137369,0,0
2010-05,5520,VIETNAM,73,0.008484,0.038368,0.77889,26612086,225766,5884194
2010-05,5520,VIETNAM,74,0.028664,0.03,0.044531,469826,13467,448904
2010-05,5520,VIETNAM,76,0.028809,0.029828,0.034188,405225,11674,391371
2010-05,5520,VIETNAM,79,0.029993,0.029993,0.0,17971,539,17971
2010-05,5520,VIETNAM,80,0.000245,0.020965,0.988308,701705,172,8204
2010-05,5520,VIETNAM,82,0.044758,0.064845,0.309768,3337517,149380,2303662
2010-05,5520,VIETNAM,83,0.007421,0.037198,0.800488,706869,5246,141029
2010-05,5520,VIETNAM,84,0.00173,0.032803,0.947257,44386729,76795,2341096
2010-05,5520,VIETNAM,85,0.014999,0.039053,0.615945,68125002,1021777,26163750
2010-05,5520,VIETNAM,86,0.036002,0.036002,0.0,134880,4856,134880
2010-05,5520,VIETNAM,87,0.022982,0.026316,0.126705,7035352,161685,6143938
2010-05,5520,VIETNAM,88,0.005384,0.030091,0.821083,87113,469,15586
2010-05,5520,VIETNAM,89,0.0,,1.0,9500,0,0
2010-05,5520,VIETNAM,90,0.003889,0.02169,0.820694,7525720,29269,1349409
2010-05,5520,VIETNAM,91,0.049039,0.049039,0.0,19087,936,19087
2010-05,5520,VIETNAM,92,0.051173,0.051173,0.0,351474,17986,351474
2010-05,5520,VIETNAM,93,0.011387,0.029004,0.607388,35302,402,13860
2010-05,5520,VIETNAM,94,0.000341,0.053752,0.993647,143076790,48855,908902
2010-05,5520,VIETNAM,95,0.00931,0.046525,0.799893,14613395,136049,2924237
2010-05,5520,VIETNAM,96,0.051032,0.05477,0.068251,2554035,130338,2379720
2010-05,5520,VIETNAM,97,0.0,,1.0,246065,0,0
2010-05,5520,VIETNAM,98,0.0,,1.0,938474,0,0
2010-05,5520,VIETNAM,99,0.0,0.0,0.0,2804660,0,2804660
2010-06,5520,VIETNAM,01,0.0,,1.0,251379,0,0
2010-06,5520,VIETNAM,03,0.000163,0.057563,0.997173,42509763,6917,120165
2010-06,5520,VIETNAM,04,0.008349,0.008349,0.0,5735063,47884,5735063
2010-06,5520,VIETNAM,05,0.0,,1.0,2600,0,0
2010-06,5520,VIETNAM,06,0.04538,0.058921,0.229823,93698,4252,72164
2010-06,5520,VIETNAM,07,0.118443,0.142571,0.169235,143546,17002,119253
2010-06,5520,VIETNAM,08,0.000134,0.033403,0.995974,33118965,4454,133341
2010-06,5520,VIETNAM,09,2.4e-05,0.017051,0.998589,37709661,907,53194
2010-06,5520,VIETNAM,10,0.023151,0.023151,0.0,617590,14298,617590
2010-06,5520,VIETNAM,11,0.019508,0.028258,0.30966,34089,665,23533
2010-06,5520,VIETNAM,12,4.3e-05,0.000702,0.938889,209846,9,12824
2010-06,5520,VIETNAM,13,0.0,,1.0,5700,0,0
2010-06,5520,VIETNAM,14,0.0,,1.0,33252,0,0
2010-06,5520,VIETNAM,15,0.0,,1.0,73647,0,0
2010-06,5520,VIETNAM,16,0.042835,0.120439,0.644344,14615751,626062,5198183
2010-06,5520,VIETNAM,17,0.054642,0.054642,0.0,22675,1239,22675
2010-06,5520,VIETNAM,19,0.028889,0.052178,0.446337,2115042,61102,1171020
2010-06,5520,VIETNAM,20,0.04333,0.078899,0.450819,1905528,82566,1046479
2010-06,5520,VIETNAM,21,0.095119,0.110887,0.142197,627677,59704,538423
2010-06,5520,VIETNAM,22,0.002014,0.002014,0.0,19858,40,19858
2010-06,5520,VIETNAM,23,0.013998,0.013998,0.0,58936,825,58936
2010-06,5520,VIETNAM,25,0.0,,1.0,1126857,0,0
2010-06,5520,VIETNAM,27,0.000924,0.001008,0.083381,23576656,21777,21610819
2010-06,5520,VIETNAM,28,0.014511,0.01769,0.1797,256282,3719,210228
2010-06,5520,VIETNAM,29,0.016914,0.035003,0.516781,1018807,17232,492307
2010-06,5520,VIETNAM,30,0.0,,1.0,46205,0,0
2010-06,5520,VIETNAM,32,0.059002,0.059002,0.0,461237,27214,461237
2010-06,5520,VIETNAM,33,0.0,,1.0,9205,0,0
2010-06,5520,VIETNAM,34,4.3e-05,0.037034,0.998842,9959671,427,11530
2010-06,5520,VIETNAM,35,0.041853,0.041853,0.0,427644,17898,427644
2010-06,5520,VIETNAM,38,0.015769,0.015769,0.0,57582,908,57582
2010-06,5520,VIETNAM,39,0.041724,0.043229,0.034811,9968945,415947,9621915
2010-06,5520,VIETNAM,40,0.028213,0.036152,0.219598,9535925,269038,7441851
2010-06,5520,VIETNAM,41,0.001132,0.050228,0.97747,29161,33,657
2010-06,5520,VIETNAM,42,0.138319,0.140543,0.015826,25177061,3482472,24778619
2010-06,5520,VIETNAM,43,0.013126,0.026666,0.507764,87003,1142,42826
2010-06,5520,VIETNAM,44,0.022051,0.042605,0.48242,3305188,72884,1710700
2010-06,5520,VIETNAM,45,0.0,,1.0,22356,0,0
2010-06,5520,VIETNAM,46,0.03531,0.046367,0.238468,1376124,48591,1047962
2010-06,5520,VIETNAM,48,0.0,,1.0,19920977,0,0
2010-06,5520,VIETNAM,49,0.0,,1.0,44950,0,0
2010-06,5520,VIETNAM,50,9.9e-05,0.008571,0.98842,30224,3,350
2010-06,5520,VIETNAM,52,0.082767,0.082767,0.0,521503,43163,521503
2010-06,5520,VIETNAM,53,0.0,,1.0,74636,0,0
2010-06,5520,VIETNAM,54,0.030532,0.095709,0.680992,975304,29778,311130
2010-06,5520,VIETNAM,55,0.08278,0.08278,0.0,1780830,147417,1780830
2010-06,5520,VIETNAM,56,0.077663,0.082634,0.060149,512545,39806,481716
2010-06,5520,VIETNAM,57,0.033206,0.060449,0.450684,27405,910,15054
2010-06,5520,VIETNAM,58,0.06502,0.06502,0.0,165533,10763,165533
2010-06,5520,VIETNAM,59,0.056145,0.056145,0.0,12183136,684019,12183136
2010-06,5520,VIETNAM,60,0.10033,0.10033,0.0,184761,18537,184761
2010-06,5520,VIETNAM,61,0.184465,0.184514,0.000267,285304058,52628574,285227826
2010-06,5520,VIETNAM,62,0.165456,0.16554,0.000508,183326358,30332407,183233316
2010-06,5520,VIETNAM,63,0.078931,0.082314,0.041096,6987887,551564,6700711
2010-06,5520,VIETNAM,64,0.127684,0.12827,0.004573,154949289,19784476,154240727
2010-06,5520,VIETNAM,65,0.076417,0.077941,0.019546,10130802,774170,9932785
2010-06,5520,VIETNAM,66,0.056383,0.062822,0.1025,100420,5662,90127
2010-06,5520,VIETNAM,67,0.000501,0.085692,0.994159,217777,109,1272
2010-06,5520,VIETNAM,68,0.016638,0.053484,0.688916,1162228,19337,361550
2010-06,5520,VIETNAM,69,0.059182,0.060716,0.025262,2331081,137958,2272194
2010-06,5520,VIETNAM,70,0.054482,0.054583,0.001842,2629052,143237,2624210
2010-06,5520,VIETNAM,71,0.048959,0.065799,0.25593,2114773,103538,1573540
2010-06,5520,VIETNAM,72,0.009669,0.028582,0.661731,509074,4922,172204
2010-06,5520,VIETNAM,73,0.017036,0.040269,0.576954,14634482,249310,6191061
2010-06,5520,VIETNAM,74,0.015534,0.015868,0.021066,3806914,59137,3726717
2010-06,5520,VIETNAM,76,0.029154,0.032404,0.100307,586309,17093,527498
2010-06,5520,VIETNAM,78,0.029975,0.029975,0.0,5538,166,5538
2010-06,5520,VIETNAM,80,0.021012,0.021012,0.0,10708,225,10708
2010-06,5520,VIETNAM,81,0.139999,0.139999,0.0,152880,21403,152880
2010-06,5520,VIETNAM,82,0.055168,0.068581,0.195583,3847436,212255,3094942
2010-06,5520,VIETNAM,83,0.009724,0.031692,0.693171,912080,8869,279853
2010-06,5520,VIETNAM,84,0.001643,0.031039,0.94707,49953617,82070,2644065
2010-06,5520,VIETNAM,85,0.016497,0.038635,0.573008,68982730,1137993,29455048
2010-06,5520,VIETNAM,86,0.035999,0.035999,0.0,89920,3237,89920
2010-06,5520,VIETNAM,87,0.025366,0.026209,0.032176,6966431,176710,6742280
2010-06,5520,VIETNAM,88,0.014584,0.029982,0.513589,99494,1451,48395
2010-06,5520,VIETNAM,89,0.015,0.015,0.0,192000,2880,192000
2010-06,5520,VIETNAM,90,0.006352,0.024432,0.740024,7268137,46165,1889542
2010-06,5520,VIETNAM,91,0.068983,0.068983,0.0,3856,266,3856
2010-06,5520,VIETNAM,92,0.050053,0.050053,0.0,276507,13840,276507
2010-06,5520,VIETNAM,93,0.00298,0.0287,0.896158,27850,83,2892
2010-06,5520,VIETNAM,94,0.000311,0.053255,0.994153,148825669,46338,870114
2010-06,5520,VIETNAM,95,0.010365,0.047943,0.783806,11920206,123553,2577072
2010-06,5520,VIETNAM,96,0.045676,0.055103,0.171089,3502643,159986,2903381
2010-06,5520,VIETNAM,97,0.0,,1.0,16883,0,0
2010-06,5520,VIETNAM,98,0.0,,1.0,877742,0,0
2010-06,5520,VIETNAM,99,0.0,0.0,0.0,3519406,0,3519406
2010-07,5520,VIETNAM,01,0.0,,1.0,954411,0,0
2010-07,5520,VIETNAM,03,6.3e-05,0.059993,0.998955,45817997,2872,47872
2010-07,5520,VIETNAM,04,0.008347,0.008347,0.0,5645297,47121,5645297
2010-07,5520,VIETNAM,05,0.0,,1.0,22219,0,0
2010-07,5520,VIETNAM,06,0.022387,0.057731,0.612218,37075,830,14377
2010-07,5520,VIETNAM,07,0.092514,0.092514,0.0,81728,7561,81728
2010-07,5520,VIETNAM,08,0.000143,0.01476,0.990289,32596267,4672,316533
2010-07,5520,VIETNAM,09,2.9e-05,0.016473,0.998247,33738345,974,59127
2010-07,5520,VIETNAM,10,0.022736,0.022736,0.0,352253,8009,352253
2010-07,5520,VIETNAM,11,0.028581,0.07187,0.602319,43560,1245,17323
2010-07,5520,VIETNAM,12,0.000115,0.001506,0.923728,243693,28,18587
2010-07,5520,VIETNAM,14,0.0,,1.0,48023,0,0
2010-07,5520,VIETNAM,15,0.0,,1.0,169647,0,0
2010-07,5520,VIETNAM,16,0.038184,0.120844,0.684022,16460292,628521,5201092
2010-07,5520,VIETNAM,17,0.074677,0.074677,0.0,107142,8001,107142
2010-07,5520,VIETNAM,19,0.033132,0.066043,0.498326,2111233,69949,1059150
2010-07,5520,VIETNAM,20,0.038671,0.06707,0.42343,2293940,88708,1322617
2010-07,5520,VIETNAM,21,0.070323,0.084572,0.168478,520127,36577,432497
2010-07,5520,VIETNAM,22,0.001337,0.001337,0.0,11970,16,11970
2010-07,5520,VIETNAM,23,0.013994,0.013994,0.0,119549,1673,119549
2010-07,5520,VIETNAM,25,0.0,,1.0,2540,0,0
2010-07,5520,VIETNAM,27,0.001411,0.001534,0.080183,48088681,67864,44232781
2010-07,5520,VIETNAM,28,0.002312,0.009961,0.767917,1111719,2570,258011
2010-07,5520,VIETNAM,29,0.015036,0.035563,0.577198,899172,13520,380172
2010-07,5520,VIETNAM,30,0.0,,1.0,24280,0,0
2010-07,5520,VIETNAM,32,0.056913,0.056913,0.0,721291,41051,721291
2010-07,5520,VIETNAM,33,0.001617,0.024048,0.932769,121848,197,8192
2010-07,5520,VIETNAM,34,0.000406,0.038,0.989305,13651725,5548,145999
2010-07,5520,VIETNAM,35,0.03402,0.03402,0.0,100469,3418,100469
2010-07,5520,VIETNAM,38,0.045015,0.045015,0.0,737957,33219,737957
2010-07,5520,VIETNAM,39,0.04155,0.041677,0.003041,9568570,397577,9539473
2010-07,5520,VIETNAM,40,0.023035,0.036315,0.365684,12718950,292983,8067839
2010-07,5520,VIETNAM,41,0.005725,0.027998,0.79551,22182,127,4536
2010-07,5520,VIETNAM,42,0.123522,0.128108,0.035796,22333806,2758723,21534356
2010-07,5520,VIETNAM,43,0.0,,1.0,154159,0,0
2010-07,5520,VIETNAM,44,0.021446,0.042015,0.48956,3082108,66099,1573230
2010-07,5520,VIETNAM,45,0.0,,1.0,46978,0,0
2010-07,5520,VIETNAM,46,0.041002,0.049726,0.175447,2115486,86739,1744330
2010-07,5520,VIETNAM,48,0.0,,1.0,19621748,0,0
2010-07,5520,VIETNAM,49,0.0,,1.0,48585,0,0
2010-07,5520,VIETNAM,50,0.0,,1.0,24258,0,0
2010-07,5520,VIETNAM,52,0.079429,0.079429,0.0,838696,66617,838696
2010-07,5520,VIETNAM,54,0.058384,0.127746,0.542968,916364,53501,418808
2010-07,5520,VIETNAM,55,0.074523,0.074523,0.0,1743755,129949,1743755
2010-07,5520,VIETNAM,56,0.095133,0.098042,0.02967,335697,31936,325737
2010-07,5520,VIETNAM,57,0.035834,0.056421,0.364874,39515,1416,25097
2010-07,5520,VIETNAM,58,0.064588,0.064811,0.003454,199760,12902,199070
2010-07,5520,VIETNAM,59,0.056909,0.056909,0.0,11360186,646497,11360186
2010-07,5520,VIETNAM,60,0.111135,0.111135,0.0,346343,38491,346343
2010-07,5520,VIETNAM,61,0.188165,0.188194,0.000158,302116232,56847555,302068472
2010-07,5520,VIETNAM,62,0.160481,0.160493,7.4e-05,219312882,35195554,219296722
2010-07,5520,VIETNAM,63,0.075834,0.080359,0.056319,7061909,535530,6664188
2010-07,5520,VIETNAM,64,0.121835,0.12262,0.006405,147319131,17948616,146375613
2010-07,5520,VIETNAM,65,0.073585,0.079529,0.07474,8590330,632118,7948287
2010-07,5520,VIETNAM,66,0.038545,0.059532,0.352524,199609,7694,129242
2010-07,5520,VIETNAM,67,0.000482,0.067884,0.992897,246806,119,1753
2010-07,5520,VIETNAM,68,0.013724,0.048413,0.716523,876492,12029,248465
2010-07,5520,VIETNAM,69,0.053932,0.059652,0.095887,2391131,128958,2161852
2010-07,5520,VIETNAM,70,0.066152,0.066283,0.001976,1312000,86791,1309408
2010-07,5520,VIETNAM,71,0.023121,0.063862,0.637954,5524209,127725,2000016
2010-07,5520,VIETNAM,72,0.0,,1.0,641206,0,0
2010-07,5520,VIETNAM,73,0.019939,0.040885,0.512319,12420330,247648,6057164
2010-07,5520,VIETNAM,74,0.01862,0.019039,0.021996,2112355,39332,2065891
2010-07,5520,VIETNAM,76,0.02838,0.031865,0.109366,973038,27615,866621
2010-07,5520,VIETNAM,80,0.028102,0.028102,0.0,2740,77,2740
2010-07,5520,VIETNAM,82,0.048264,0.071178,0.321926,3981414,192160,2699694
2010-07,5520,VIETNAM,83,0.013981,0.031629,0.557961,936895,13099,414144
2010-07,5520,VIETNAM,84,0.001164,0.031833,0.963428,63236943,73620,2312708
2010-07,5520,VIETNAM,85,0.018879,0.038573,0.510568,66578857,1256941,32585807
2010-07,5520,VIETNAM,87,0.022982,0.025499,0.098708,6650431,152843,5993981
2010-07,5520,VIETNAM,88,0.010442,0.030039,0.652379,90308,943,31393
2010-07,5520,VIETNAM,89,0.014998,0.014998,0.0,59008,885,59008
2010-07,5520,VIETNAM,90,0.004067,0.021653,0.812183,7632977,31042,1433604
2010-07,5520,VIETNAM,92,0.04999,0.04999,0.0,209682,10482,209682
2010-07,5520,VIETNAM,93,0.000403,0.029075,0.98613,151260,61,2098
2010-07,5520,VIETNAM,94,0.000273,0.051622,0.994713,160272599,43740,847312
2010-07,5520,VIETNAM,95,0.009317,0.047999,0.805899,12564359,117058,2438749
2010-07,5520,VIETNAM,96,0.042656,0.050518,0.155628,2732142,116542,2306943
2010-07,5520,VIETNAM,97,0.0,,1.0,144668,0,0
2010-07,5520,VIETNAM,98,0.0,,1.0,803569,0,0
2010-07,5520,VIETNAM,99,0.0,0.0,0.0,3656929,0,3656929
2010-08,5520,VIETNAM,01,0.0,,1.0,967544,0,0
2010-08,5520,VIETNAM,03,0.000119,0.067301,0.998228,64372775,7679,114100
2010-08,5520,VIETNAM,04,0.0084,0.0084,0.0,5578641,46863,5578641
2010-08,5520,VIETNAM,05,0.0,,1.0,98602,0,0
2010-08,5520,VIETNAM,06,0.032152,0.061358,0.475993,39780,1279,20845
2010-08,5520,VIETNAM,07,0.129003,0.138268,0.067007,206142,26593,192329
2010-08,5520,VIETNAM,08,0.000208,0.036189,0.994242,44000862,9168,253337
2010-08,5520,VIETNAM,09,3.6e-05,0.021623,0.998354,43877387,1562,72238
2010-08,5520,VIETNAM,10,0.024443,0.024443,0.0,407641,9964,407641
2010-08,5520,VIETNAM,11,0.038302,0.041699,0.081459,31304,1199,28754
2010-08,5520,VIETNAM,12,0.000459,0.012055,0.961933,263669,121,10037
2010-08,5520,VIETNAM,13,0.0,,1.0,10000,0,0
2010-08,5520,VIETNAM,14,0.0,,1.0,212903,0,0
2010-08,5520,VIETNAM,15,0.0,,1.0,144108,0,0
2010-08,5520,VIETNAM,16,0.028431,0.117789,0.758626,21995164,625348,5309065
2010-08,5520,VIETNAM,17,0.058764,0.058764,0.0,147266,8654,147266
2010-08,5520,VIETNAM,18,0.017778,0.017778,0.0,39094,695,39094
2010-08,5520,VIETNAM,19,0.028856,0.058574,0.507356,2171238,62653,1069647
2010-08,5520,VIETNAM,20,0.054425,0.0688,0.208942,1955326,106418,1546776
2010-08,5520,VIETNAM,21,0.101477,0.120048,0.1547,704447,71485,595469
2010-08,5520,VIETNAM,22,0.000934,0.001771,0.472799,34264,32,18064
2010-08,5520,VIETNAM,23,0.013998,0.013998,0.0,58936,825,58936
2010-08,5520,VIETNAM,25,0.0,,1.0,2945,0,0
2010-08,5520,VIETNAM,27,0.001267,0.001309,0.031588,63834639,80904,61818248
2010-08,5520,VIETNAM,28,0.023762,0.040844,0.418231,937768,22283,545564
2010-08,5520,VIETNAM,29,0.016529,0.037698,0.561546,906426,14982,397426
2010-08,5520,VIETNAM,30,0.0,,1.0,52373,0,0
2010-08,5520,VIETNAM,32,0.059252,0.059252,0.0,711334,42148,711334
2010-08,5520,VIETNAM,33,0.012296,0.024018,0.488053,65876,810,33725
2010-08,5520,VIETNAM,34,0.000328,0.037989,0.991372,17551780,5753,151438
2010-08,5520,VIETNAM,35,0.036048,0.036048,0.0,194436,7009,194436
2010-08,5520,VIETNAM,37,0.03702,0.03702,0.0,13128,486,13128
2010-08,5520,VIETNAM,38,0.000995,0.000995,0.0,67308,67,67308
2010-08,5520,VIETNAM,39,0.040362,0.040479,0.002901,11665054,470823,11631208
2010-08,5520,VIETNAM,40,0.016046,0.034748,0.538216,18203591,292099,8406131
2010-08,5520,VIETNAM,41,0.012555,0.028909,0.565714,23975,301,10412
2010-08,5520,VIETNAM,42,0.119609,0.126809,0.056781,21787098,2605924,20550007
2010-08,5520,VIETNAM,43,0.001027,0.025077,0.959042,1570397,1613,64321
2010-08,5520,VIETNAM,44,0.027647,0.042869,0.355087,3275098,90546,2112153
2010-08,5520,VIETNAM,45,0.0,,1.0,51608,0,0
2010-08,5520,VIETNAM,46,0.047832,0.050739,0.057297,2334759,111676,2200984
2010-08,5520,VIETNAM,48,0.0,,1.0,10741378,0,0
2010-08,5520,VIETNAM,49,0.0,,1.0,185006,0,0
2010-08,5520,VIETNAM,50,0.0,,1.0,11948,0,0
2010-08,5520,VIETNAM,52,0.080334,0.080334,0.0,1793578,144085,1793578
2010-08,5520,VIETNAM,53,0.0,,1.0,112689,0,0
2010-08,5520,VIETNAM,54,0.030118,0.104266,0.711146,718218,21631,207460
2010-08,5520,VIETNAM,55,0.067628,0.067628,0.0,1652280,111741,1652280
2010-08,5520,VIETNAM,56,0.071991,0.071991,0.0,468473,33726,468473
2010-08,5520,VIETNAM,57,0.01296,0.066358,0.804702,3318,43,648
2010-08,5520,VIETNAM,58,0.064888,0.064888,0.0,175348,11378,175348
2010-08,5520,VIETNAM,59,0.057096,0.057096,0.0,12904922,736825,12904922
2010-08,5520,VIETNAM,60,0.098937,0.098937,0.0,124079,12276,124079
2010-08,5520,VIETNAM,61,0.189903,0.189941,0.000198,323426784,61419776,323362897
2010-08,5520,VIETNAM,62,0.16087,0.160873,2.4e-05,265422571,42698425,265416317
2010-08,5520,VIETNAM,63,0.076893,0.080472,0.044475,7089002,545092,6773717
2010-08,5520,VIETNAM,64,0.122459,0.122819,0.002932,143489612,17571596,143068910
2010-08,5520,VIETNAM,65,0.072978,0.079045,0.07675,10409037,759631,9610141
2010-08,5520,VIETNAM,66,0.055621,0.055621,0.0,240916,13400,240916
2010-08,5520,VIETNAM,67,0.002327,0.099693,0.976661,223057,519,5206
2010-08,5520,VIETNAM,68,0.010718,0.036699,0.707945,923399,9897,269683
2010-08,5520,VIETNAM,69,0.059857,0.063639,0.059424,2308990,138210,2171781
2010-08,5520,VIETNAM,70,0.052566,0.052566,0.0,3849710,202363,3849710
2010-08,5520,VIETNAM,71,0.031389,0.059781,0.474945,3421853,107407,1796661
2010-08,5520,VIETNAM,72,0.0,,1.0,31608,0,0
2010-08,5520,VIETNAM,73,0.019726,0.037849,0.478819,14039258,276943,7316988
2010-08,5520,VIETNAM,74,0.014959,0.015084,0.008308,4339319,64911,4303269
2010-08,5520,VIETNAM,76,0.02973,0.02973,0.0,663845,19736,663845
2010-08,5520,VIETNAM,78,0.029993,0.029993,0.0,4601,138,4601
2010-08,5520,VIETNAM,79,0.030086,0.030086,0.0,6548,197,6548
2010-08,5520,VIETNAM,80,0.021018,0.021018,0.0,11990,252,11990
2010-08,5520,VIETNAM,82,0.062424,0.069342,0.099756,5498551,343243,4950037
2010-08,5520,VIETNAM,83,0.005158,0.032656,0.842042,1101547,5682,173998
2010-08,5520,VIETNAM,84,0.001561,0.031933,0.951102,50427028,78740,2465764
2010-08,5520,VIETNAM,85,0.021483,0.040644,0.471441,67994905,1460703,35939346
2010-08,5520,VIETNAM,87,0.023556,0.026226,0.101816,6827917,160839,6132723
2010-08,5520,VIETNAM,88,0.007273,0.029995,0.757533,108761,791,26371
2010-08,5520,VIETNAM,89,0.015926,0.015926,0.0,55130,878,55130
2010-08,5520,VIETNAM,90,0.003616,0.021039,0.828136,7077984,25593,1216451
2010-08,5520,VIETNAM,91,0.06901,0.06901,0.0,19548,1349,19548
2010-08,5520,VIETNAM,92,0.048382,0.049152,0.01566,321834,15571,316794
2010-08,5520,VIETNAM,93,0.013149,0.029105,0.548214,12320,162,5566
2010-08,5520,VIETNAM,94,0.000394,0.056589,0.993045,170505006,67103,1185794
2010-08,5520,VIETNAM,95,0.010451,0.047623,0.780546,10250316,107126,2249469
2010-08,5520,VIETNAM,96,0.044684,0.053134,0.159039,2492810,111388,2096357
2010-08,5520,VIETNAM,97,0.0,,1.0,60780,0,0
2010-08,5520,VIETNAM,98,0.0,,1.0,887132,0,0
2010-08,5520,VIETNAM,99,0.0,0.0,0.0,3681576,0,3681576
2010-09,5520,VIETNAM,01,0.0,,1.0,484958,0,0
2010-09,5520,VIETNAM,03,2.3e-05,0.045304,0.999491,78113888,1803,39798
2010-09,5520,VIETNAM,04,0.00824,0.00824,0.0,5020223,41369,5020223
2010-09,5520,VIETNAM,05,0.000791,0.010994,0.928053,117572,93,8459
