data_month,series_id,rate,rate_dutiable,duty_free_share,con_val,cal_dut,dut_val,vintage_date,vintage_note
2013-09,ETRX-MX-87,0.000752,0.024552,0.969375,5412055926,4069477,165746671,2026-08-24,backfill
2013-09,ETRX-PHARMA,2e-06,0.048579,0.999954,5361794094,11982,246649,2026-08-24,backfill
2013-09,ETRX-STEEL,0.005919,0.040424,0.853577,4952039043,29311389,725090152,2026-08-24,backfill
2013-09,ETRX-TW,0.017558,0.047101,0.627233,3088122765,54220002,1151149665,2026-09-03,backfill
2013-09,ETRX-US,0.01498,0.047193,0.682575,183734813775,2752395839,58322061690,2026-08-24,backfill
2013-09,ETRX-US-INCL,0.014515,0.046183,0.685714,189716710268,2753661176,59625300968,2026-08-24,backfill
2013-09,ETRX-VN,0.083629,0.138265,0.395157,2171564661,181605177,1313456350,2026-09-03,backfill
2013-10,ETRX-APPAREL,0.135291,0.166644,0.188144,7752661403,1048865148,6294042134,2026-08-24,backfill
2013-10,ETRX-CA,0.000366,0.003649,0.899711,28217878887,10326063,2829943828,2026-09-03,backfill
2013-10,ETRX-CA-44,9.9e-05,0.057568,0.998277,656125092,65080,1130484,2026-08-24,backfill
2013-10,ETRX-CA-76,0.000183,0.040971,0.995538,549567524,100467,2452137,2026-08-24,backfill
2013-10,ETRX-CA-87,0.000223,0.025424,0.991239,5080803334,1131748,44514410,2026-08-24,backfill
2013-10,ETRX-CN,0.031495,0.074229,0.575706,41144728883,1295849462,17457478361,2026-09-03,backfill
2013-10,ETRX-CN-84,0.003429,0.030509,0.887617,8786006169,30124678,987394549,2026-08-24,backfill
2013-10,ETRX-CN-85,0.010185,0.034051,0.700882,11242697793,114509104,3362896579,2026-08-24,backfill
2013-10,ETRX-CN-95,0.003535,0.045906,0.923002,3509646018,12405389,270237208,2026-08-24,backfill
2013-10,ETRX-EU,0.01336,0.031364,0.574028,34635709757,462737326,14753834377,2026-09-03,backfill
2013-10,ETRX-EU-87,0.023433,0.025159,0.068612,5330481027,124906838,4964745267,2026-08-24,backfill
2013-10,ETRX-IN,0.024946,0.075718,0.670534,3640027161,90805937,1199265389,2026-09-03,backfill
2013-10,ETRX-JP,0.018253,0.029848,0.388446,11442564129,208866699,6997750139,2026-09-03,backfill
2013-10,ETRX-KR,0.009299,0.027816,0.665683,4819343769,44817167,1611186808,2026-09-03,backfill
2013-10,ETRX-MX,0.001049,0.03245,0.967662,24934868178,26165875,806333569,2026-09-03,backfill
2013-10,ETRX-MX-87,0.000783,0.024556,0.968108,5556928122,4351933,177224158,2026-08-24,backfill
2013-10,ETRX-PHARMA,7e-06,0.049826,0.999866,5833599805,38982,782366,2026-08-24,backfill
2013-10,ETRX-STEEL,0.00601,0.041235,0.854259,5184353427,31155797,755573266,2026-08-24,backfill
2013-10,ETRX-TW,0.017832,0.04746,0.624276,3221142017,57438339,1210259155,2026-09-03,backfill
2013-10,ETRX-US,0.014767,0.046278,0.680908,196566251912,2902651402,62722683940,2026-08-24,backfill
2013-10,ETRX-US-INCL,0.014386,0.045507,0.683866,203053760986,2921198676,64192225576,2026-08-24,backfill
2013-10,ETRX-VN,0.081517,0.143198,0.430738,2411395244,196570817,1372716869,2026-09-03,backfill
2013-11,ETRX-APPAREL,0.133318,0.167023,0.201796,6203317028,827015720,4951514337,2026-08-24,backfill
2013-11,ETRX-CA,0.000372,0.004371,0.914953,26496033181,9850229,2253405213,2026-09-03,backfill
2013-11,ETRX-CA-44,6.7e-05,0.053626,0.99875,652210924,43725,815365,2026-08-24,backfill
2013-11,ETRX-CA-76,0.000111,0.044234,0.997488,679093348,75443,1705562,2026-08-24,backfill
2013-11,ETRX-CA-87,0.000239,0.025124,0.990468,5248629534,1256927,50028877,2026-08-24,backfill
2013-11,ETRX-CN,0.026978,0.070259,0.616026,39801849226,1073765347,15282876262,2026-09-03,backfill
2013-11,ETRX-CN-84,0.002856,0.031145,0.908287,9867510606,28185439,904983716,2026-08-24,backfill
2013-11,ETRX-CN-85,0.008728,0.033742,0.741339,11898972548,103851729,3077800828,2026-08-24,backfill
2013-11,ETRX-CN-95,0.005337,0.046211,0.884502,2533808653,13523455,292648947,2026-08-24,backfill
2013-11,ETRX-EU,0.014266,0.032646,0.563016,31000860846,442256124,13546881566,2026-09-03,backfill
2013-11,ETRX-EU-87,0.02299,0.025188,0.08726,4774078167,109757086,4357492191,2026-08-24,backfill
2013-11,ETRX-IN,0.025329,0.069133,0.633617,2825244272,71561311,1035122747,2026-09-03,backfill
2013-11,ETRX-JP,0.018198,0.029331,0.37956,11257578217,204867336,6984653245,2026-09-03,backfill
2013-11,ETRX-KR,0.009336,0.028935,0.67734,5449929667,50881802,1758475627,2026-09-03,backfill
2013-11,ETRX-MX,0.00103,0.031105,0.966883,23223476508,23922658,769081562,2026-09-03,backfill
2013-11,ETRX-MX-87,0.000775,0.024318,0.968147,5373613608,4162515,171167303,2026-08-24,backfill
2013-11,ETRX-PHARMA,4e-06,0.047833,0.999926,5303949146,18672,390358,2026-08-24,backfill
2013-11,ETRX-STEEL,0.006114,0.04006,0.847379,4776651057,29204629,729019227,2026-08-24,backfill
2013-11,ETRX-TW,0.016622,0.045842,0.637405,2967082804,49318756,1075848157,2026-09-03,backfill
2013-11,ETRX-US,0.013785,0.04422,0.688264,183036901820,2523147386,57059235814,2026-08-24,backfill
2013-11,ETRX-US-INCL,0.013443,0.043394,0.690217,188424822634,2532965248,58370716415,2026-08-24,backfill
2013-11,ETRX-VN,0.073815,0.141368,0.477853,2236587387,165093193,1167826706,2026-09-03,backfill
2013-12,ETRX-APPAREL,0.132167,0.168792,0.216985,5833345097,770975849,4567598095,2026-08-24,backfill
2013-12,ETRX-CA,0.000403,0.004138,0.902574,26335429204,10616412,2565760174,2026-09-03,backfill
2013-12,ETRX-CA-44,6.2e-05,0.06091,0.998981,572846864,35555,583727,2026-08-24,backfill
2013-12,ETRX-CA-76,0.000193,0.039497,0.995106,515627934,99680,2523711,2026-08-24,backfill
2013-12,ETRX-CA-87,0.000262,0.025867,0.989863,4268524926,1119233,43268163,2026-08-24,backfill
2013-12,ETRX-CN,0.0282,0.069489,0.594189,36540786173,1030435107,14828655612,2026-09-03,backfill
2013-12,ETRX-CN-84,0.003321,0.031602,0.894914,9113786137,30265747,957730031,2026-08-24,backfill
2013-12,ETRX-CN-85,0.00898,0.03279,0.726152,10023522765,90006937,2744917770,2026-08-24,backfill
2013-12,ETRX-CN-95,0.00821,0.046911,0.824991,1662778468,13650991,291000700,2026-08-24,backfill
2013-12,ETRX-EU,0.01439,0.03276,0.560753,30086861854,432940328,13215576557,2026-09-03,backfill
2013-12,ETRX-EU-87,0.024071,0.026308,0.085028,4456126531,107264678,4077231781,2026-08-24,backfill
2013-12,ETRX-IN,0.024351,0.069778,0.651022,2964793713,72196117,1034647325,2026-09-03,backfill
2013-12,ETRX-JP,0.01828,0.029714,0.384776,10645463427,194603889,6549340152,2026-09-03,backfill
2013-12,ETRX-KR,0.011185,0.027525,0.593625,4614901500,51619807,1875382567,2026-09-03,backfill
2013-12,ETRX-MX,0.001,0.031299,0.968042,20979590779,20985012,670469000,2026-09-03,backfill
2013-12,ETRX-MX-87,0.000756,0.024336,0.968926,4802051919,3631401,149216857,2026-08-24,backfill
2013-12,ETRX-PHARMA,9e-06,0.049922,0.999812,5093178406,47862,958734,2026-08-24,backfill
2013-12,ETRX-STEEL,0.006359,0.041217,0.845712,4546784395,28914193,701515817,2026-08-24,backfill
2013-12,ETRX-TW,0.017923,0.045796,0.608634,2918635132,52310281,1142254735,2026-09-03,backfill
2013-12,ETRX-US,0.014062,0.044052,0.680785,174193973316,2449526936,55605249400,2026-08-24,backfill
2013-12,ETRX-US-INCL,0.013671,0.043207,0.683585,179626665522,2455737703,56836581095,2026-08-24,backfill
2013-12,ETRX-VN,0.079807,0.137752,0.420651,2114134946,168722044,1224821378,2026-09-03,backfill
2014-01,ETRX-APPAREL,0.140038,0.168646,0.169629,6911422405,967864589,5739043848,2026-08-24,backfill
2014-01,ETRX-CA,0.000487,0.004421,0.889801,26370147025,12848167,2905977000,2026-09-03,backfill
2014-01,ETRX-CA-44,0.000152,0.054124,0.997192,598964599,91024,1681754,2026-08-24,backfill
2014-01,ETRX-CA-76,0.000241,0.046394,0.994815,502407914,120853,2604938,2026-08-24,backfill
2014-01,ETRX-CA-87,0.000484,0.025272,0.980854,3576620736,1730606,68478262,2026-08-24,backfill
2014-01,ETRX-CN,0.03252,0.071481,0.545051,37968862093,1234750477,17273901181,2026-09-03,backfill
2014-01,ETRX-CN-84,0.004388,0.031721,0.861665,8541346355,37480809,1181564585,2026-08-24,backfill
2014-01,ETRX-CN-85,0.009735,0.032614,0.701521,9241931947,89966036,2758524259,2026-08-24,backfill
2014-01,ETRX-CN-95,0.01054,0.047357,0.777437,1562504209,16468796,347755089,2026-08-24,backfill
2014-01,ETRX-EU,0.014084,0.033224,0.576079,28518363411,401657922,12089544345,2026-09-03,backfill
2014-01,ETRX-EU-87,0.026927,0.029876,0.098709,3559548335,95847046,3208188904,2026-08-24,backfill
2014-01,ETRX-IN,0.023793,0.068088,0.650559,3599323961,85637851,1257752297,2026-09-03,backfill
2014-01,ETRX-JP,0.017871,0.029916,0.402645,10491304330,187486802,6267031315,2026-09-03,backfill
2014-01,ETRX-KR,0.010093,0.027176,0.628612,5357013045,54067072,1989529484,2026-09-03,backfill
2014-01,ETRX-MX,0.001384,0.030096,0.954009,21045227473,29129163,967883388,2026-09-03,backfill
2014-01,ETRX-MX-87,0.001387,0.024694,0.943836,4215818051,5846902,236777550,2026-08-24,backfill
2014-01,ETRX-PHARMA,6e-06,0.049872,0.999876,5434853933,33623,674184,2026-08-24,backfill
2014-01,ETRX-STEEL,0.006107,0.041454,0.852671,5510888686,33657333,811914081,2026-08-24,backfill
2014-01,ETRX-TW,0.018437,0.047116,0.608698,3231147629,59571117,1264353199,2026-09-03,backfill
2014-01,ETRX-US,0.015495,0.047038,0.670578,177947965756,2757347966,58619944104,2026-08-24,backfill
2014-01,ETRX-US-INCL,0.015032,0.045962,0.672935,183873192612,2764064867,60138551848,2026-08-24,backfill
2014-01,ETRX-VN,0.083647,0.138786,0.397293,2394287904,200276060,1443053844,2026-09-03,backfill
2014-02,ETRX-APPAREL,0.132489,0.166919,0.206271,6286969736,832953404,4990151728,2026-08-24,backfill
2014-02,ETRX-CA,0.000494,0.004653,0.893848,25090933143,12392868,2663449006,2026-09-03,backfill
2014-02,ETRX-CA-44,0.000185,0.052364,0.996473,600446802,110884,2117581,2026-08-24,backfill
2014-02,ETRX-CA-76,0.000184,0.039869,0.995387,472864715,86968,2181322,2026-08-24,backfill
2014-02,ETRX-CA-87,0.000483,0.025257,0.980889,4168911955,2012240,79670942,2026-08-24,backfill
2014-02,ETRX-CN,0.032587,0.071415,0.543694,30344104575,988825655,13846185292,2026-09-03,backfill
2014-02,ETRX-CN-84,0.004743,0.031538,0.849609,6821058689,32352887,1025825014,2026-08-24,backfill
2014-02,ETRX-CN-85,0.009156,0.032598,0.71912,7359843346,67386953,2067231520,2026-08-24,backfill
2014-02,ETRX-CN-95,0.011069,0.04795,0.769162,1318151920,14590077,304278928,2026-08-24,backfill
2014-02,ETRX-EU,0.014609,0.034652,0.578395,27688965606,404518705,11673801925,2026-09-03,backfill
2014-02,ETRX-EU-87,0.025346,0.027916,0.092062,3690360017,93536071,3350617665,2026-08-24,backfill
2014-02,ETRX-IN,0.027366,0.080285,0.659135,2961779683,81053396,1009567375,2026-09-03,backfill
2014-02,ETRX-JP,0.017729,0.029736,0.40378,10319856618,182959611,6152901449,2026-09-03,backfill
2014-02,ETRX-KR,0.009852,0.026548,0.628894,4544651684,44774750,1686547706,2026-09-03,backfill
2014-02,ETRX-MX,0.001205,0.030313,0.960242,21624861330,26061283,859752670,2026-09-03,backfill
2014-02,ETRX-MX-87,0.001008,0.02458,0.958998,4982184623,5021093,204278768,2026-08-24,backfill
2014-02,ETRX-PHARMA,6e-06,0.049828,0.999882,5338508492,31294,628039,2026-08-24,backfill
2014-02,ETRX-STEEL,0.005508,0.041227,0.866392,5119458940,28199577,684001217,2026-08-24,backfill
2014-02,ETRX-TW,0.018007,0.046248,0.610654,2528250781,45525226,984365535,2026-09-03,backfill
2014-02,ETRX-US,0.014696,0.045669,0.678208,162891976169,2393856885,52417273372,2026-08-24,backfill
2014-02,ETRX-US-INCL,0.014292,0.044638,0.679822,168440612264,2407362118,53930969710,2026-08-24,backfill
2014-02,ETRX-VN,0.087351,0.14405,0.393606,2008489886,175443757,1217937067,2026-09-03,backfill
2014-03,ETRX-APPAREL,0.128432,0.167322,0.232425,6032426225,774756565,4630340782,2026-08-24,backfill
2014-03,ETRX-CA,0.000439,0.004202,0.895416,29197679043,12830697,3053623512,2026-09-03,backfill
2014-03,ETRX-CA-44,9.5e-05,0.063474,0.998503,712250271,67694,1066489,2026-08-24,backfill
2014-03,ETRX-CA-76,0.000102,0.040124,0.997455,894484559,91336,2276350,2026-08-24,backfill
2014-03,ETRX-CA-87,0.000414,0.025262,0.983631,4587460518,1896948,75091064,2026-08-24,backfill
2014-03,ETRX-CN,0.026804,0.065316,0.589619,31196286956,836196204,12802356451,2026-09-03,backfill
2014-03,ETRX-CN-84,0.004342,0.03062,0.858207,7880880301,34216022,1117449779,2026-08-24,backfill
2014-03,ETRX-CN-85,0.008615,0.03224,0.732803,8851837358,76254423,2365185679,2026-08-24,backfill
2014-03,ETRX-CN-95,0.011746,0.048227,0.756442,1183977053,13907196,288367343,2026-08-24,backfill
2014-03,ETRX-EU,0.013751,0.031909,0.569063,34553643897,475137838,14890435831,2026-09-03,backfill
2014-03,ETRX-EU-87,0.023785,0.02612,0.089402,4632990761,110194876,4218794396,2026-08-24,backfill
2014-03,ETRX-IN,0.024618,0.066695,0.630886,3775184083,92937846,1393473030,2026-09-03,backfill
2014-03,ETRX-JP,0.01751,0.02976,0.41162,11679605387,204510852,6872040824,2026-09-03,backfill
2014-03,ETRX-KR,0.009089,0.026443,0.656269,5368075830,48792642,1845173652,2026-09-03,backfill
2014-03,ETRX-MX,0.00108,0.029551,0.963469,24138404839,26058208,881797580,2026-09-03,backfill
2014-03,ETRX-MX-87,0.000845,0.024525,0.965541,5798812402,4900568,199822054,2026-08-24,backfill
2014-03,ETRX-PHARMA,3e-06,0.049898,0.999937,5966256135,18662,374002,2026-08-24,backfill
2014-03,ETRX-STEEL,0.005299,0.04207,0.874039,5526676181,29286819,696148397,2026-08-24,backfill
2014-03,ETRX-TW,0.016971,0.046047,0.631441,3170058798,53799197,1168352501,2026-09-03,backfill
2014-03,ETRX-US,0.013128,0.04223,0.689127,185106160044,2430131204,57544517419,2026-08-24,backfill
2014-03,ETRX-US-INCL,0.012656,0.041165,0.692562,192306622930,2433786352,59122313923,2026-08-24,backfill
2014-03,ETRX-VN,0.083884,0.141837,0.40859,2143330562,179791140,1267587101,2026-09-03,backfill
2014-04,ETRX-APPAREL,0.130261,0.167487,0.222259,6049656184,788036355,4705063680,2026-08-24,backfill
2014-04,ETRX-CA,0.000468,0.003943,0.881408,27673863004,12942038,3281911169,2026-09-03,backfill
2014-04,ETRX-CA-44,9.6e-05,0.059147,0.998384,739423780,70661,1194659,2026-08-24,backfill
2014-04,ETRX-CA-76,0.000154,0.042918,0.996415,592359032,91148,2123751,2026-08-24,backfill
2014-04,ETRX-CA-87,0.000338,0.025522,0.986738,4644214389,1571894,61589882,2026-08-24,backfill
2014-04,ETRX-CN,0.027659,0.065603,0.578386,35820041613,990756018,15102228065,2026-09-03,backfill
2014-04,ETRX-CN-84,0.004589,0.030719,0.850624,8395370973,38523936,1254065992,2026-08-24,backfill
2014-04,ETRX-CN-85,0.008521,0.032405,0.737035,10170262855,86665197,2674421094,2026-08-24,backfill
2014-04,ETRX-CN-95,0.012165,0.048314,0.748199,1286897112,15655712,324041509,2026-08-24,backfill
2014-04,ETRX-EU,0.013687,0.03129,0.562571,34622245779,473884601,15144761375,2026-09-03,backfill
2014-04,ETRX-EU-87,0.025766,0.028177,0.085577,4987297649,128503084,4560497319,2026-08-24,backfill
2014-04,ETRX-IN,0.021391,0.052749,0.594473,4344660669,92937484,1761876751,2026-09-03,backfill
2014-04,ETRX-JP,0.017363,0.029971,0.42068,10873943074,188801052,6299491427,2026-09-03,backfill
2014-04,ETRX-KR,0.008843,0.026497,0.666259,5950950225,52624056,1986074461,2026-09-03,backfill
2014-04,ETRX-MX,0.001096,0.032354,0.966127,23816811285,26102061,806752793,2026-09-03,backfill
2014-04,ETRX-MX-87,0.000835,0.024578,0.96604,5339234014,4456470,181317906,2026-08-24,backfill
2014-04,ETRX-PHARMA,6e-06,0.049636,0.999885,6141841377,35170,708558,2026-08-24,backfill
2014-04,ETRX-STEEL,0.005544,0.041267,0.865666,5901266633,32713768,792739255,2026-08-24,backfill
2014-04,ETRX-TW,0.016165,0.045768,0.646806,3493262792,56468016,1233798391,2026-09-03,backfill
2014-04,ETRX-US,0.013301,0.042476,0.68686,189997496577,2527154394,59495735940,2026-08-24,backfill
2014-04,ETRX-US-INCL,0.012846,0.041476,0.690278,197376419720,2535483791,61131774696,2026-08-24,backfill
2014-04,ETRX-VN,0.076102,0.139751,0.455448,2252481627,171417302,1226592452,2026-09-03,backfill
2014-05,ETRX-APPAREL,0.129847,0.167116,0.223009,5890802143,764905740,4577102397,2026-08-24,backfill
2014-05,ETRX-CA,0.000483,0.004656,0.896211,29047101550,14037077,3014783656,2026-09-03,backfill
2014-05,ETRX-CA-44,7e-05,0.066647,0.998951,785233182,54903,823783,2026-08-24,backfill
2014-05,ETRX-CA-76,0.000139,0.040221,0.996556,666646563,92352,2296117,2026-08-24,backfill
2014-05,ETRX-CA-87,0.00029,0.025723,0.988734,5165029505,1496834,58190763,2026-08-24,backfill
2014-05,ETRX-CN,0.028258,0.065733,0.570117,37700218120,1065316790,16206687172,2026-09-03,backfill
2014-05,ETRX-CN-84,0.004493,0.030531,0.852843,9141162398,41069750,1345188927,2026-08-24,backfill
2014-05,ETRX-CN-85,0.009356,0.032728,0.714127,10359057824,96918766,2961371337,2026-08-24,backfill
2014-05,ETRX-CN-95,0.011432,0.048319,0.763405,1306159269,14932106,309030951,2026-08-24,backfill
2014-05,ETRX-EU,0.013342,0.030697,0.565383,34510011217,460415735,14998641541,2026-09-03,backfill
2014-05,ETRX-EU-87,0.024238,0.026562,0.08748,4931849360,119538791,4500412596,2026-08-24,backfill
2014-05,ETRX-IN,0.020777,0.052872,0.607037,4075818037,84681496,1601645718,2026-09-03,backfill
2014-05,ETRX-JP,0.017798,0.030137,0.409441,10217573360,181847327,6034082673,2026-09-03,backfill
2014-05,ETRX-KR,0.008227,0.026751,0.69245,6062170410,49874523,1864418094,2026-09-03,backfill
2014-05,ETRX-MX,0.001027,0.031598,0.967488,24457179767,25125210,795158417,2026-09-03,backfill
2014-05,ETRX-MX-87,0.000688,0.024479,0.971887,5748326590,3955826,161602657,2026-08-24,backfill
2014-05,ETRX-PHARMA,3e-06,0.048941,0.999947,6045691976,15687,320528,2026-08-24,backfill
2014-05,ETRX-STEEL,0.005231,0.040638,0.871267,6393721515,33448343,823085667,2026-08-24,backfill
2014-05,ETRX-TW,0.015662,0.044402,0.647261,3538300333,55417893,1248095826,2026-09-03,backfill
2014-05,ETRX-US,0.013148,0.042272,0.688976,193219294365,2540372119,60095749005,2026-08-24,backfill
2014-05,ETRX-US-INCL,0.012765,0.041322,0.691086,199736588222,2549601042,61701334450,2026-08-24,backfill
2014-05,ETRX-VN,0.078099,0.139194,0.438919,2326721613,181715388,1305478267,2026-09-03,backfill
2014-06,ETRX-APPAREL,0.130134,0.165958,0.215858,6810396601,886265498,5340315130,2026-08-24,backfill
2014-06,ETRX-CA,0.000433,0.004075,0.893671,28999281140,12563669,3083476814,2026-09-03,backfill
2014-06,ETRX-CA-44,8.5e-05,0.064856,0.998683,765483398,65393,1008279,2026-08-24,backfill
2014-06,ETRX-CA-76,0.000143,0.0396,0.996385,670452644,95974,2423603,2026-08-24,backfill
2014-06,ETRX-CA-87,0.000363,0.0254,0.985723,5064805803,1836666,72308741,2026-08-24,backfill
2014-06,ETRX-CN,0.030604,0.070336,0.564887,38837579744,1188588500,16898739428,2026-09-03,backfill
2014-06,ETRX-CN-84,0.003951,0.03056,0.870709,9589210432,37888455,1239802982,2026-08-24,backfill
2014-06,ETRX-CN-85,0.009351,0.032396,0.711346,10107108170,94513440,2917456944,2026-08-24,backfill
2014-06,ETRX-CN-95,0.007934,0.047765,0.833891,1350752733,10717254,224372599,2026-08-24,backfill
2014-06,ETRX-EU,0.014056,0.032348,0.565479,33309166368,468191644,14473543376,2026-09-03,backfill
2014-06,ETRX-EU-87,0.025792,0.02843,0.092821,4338584655,111898662,3935874959,2026-08-24,backfill
2014-06,ETRX-IN,0.024018,0.063639,0.622584,3168901404,76111702,1195993824,2026-09-03,backfill
2014-06,ETRX-JP,0.017668,0.029936,0.409819,10898563200,192554379,6432123695,2026-09-03,backfill
2014-06,ETRX-KR,0.00913,0.026855,0.660043,5685313121,51904567,1932761360,2026-09-03,backfill
2014-06,ETRX-MX,0.001068,0.032112,0.966735,23768808453,25389784,790660207,2026-09-03,backfill
2014-06,ETRX-MX-87,0.000663,0.024662,0.973097,5866372966,3892205,157820146,2026-08-24,backfill
2014-06,ETRX-PHARMA,4e-06,0.049343,0.999926,5315512599,19390,392964,2026-08-24,backfill
2014-06,ETRX-STEEL,0.005458,0.040581,0.865501,5995258916,32722395,806353631,2026-08-24,backfill
2014-06,ETRX-TW,0.016721,0.045056,0.628878,3347566182,55975088,1242354187,2026-09-03,backfill
2014-06,ETRX-US,0.014376,0.045768,0.685903,188064707364,2703527796,59070547346,2026-08-24,backfill
2014-06,ETRX-US-INCL,0.013937,0.044761,0.688636,194865492195,2715862430,60674078433,2026-08-24,backfill
2014-06,ETRX-VN,0.082016,0.139283,0.411157,2403140467,197096029,1415071501,2026-09-03,backfill
2014-07,ETRX-APPAREL,0.133082,0.166133,0.198946,8145463210,1084011663,6524953812,2026-08-24,backfill
2014-07,ETRX-CA,0.000437,0.003522,0.875828,27871490813,12190127,3460852280,2026-09-03,backfill
2014-07,ETRX-CA-44,7.3e-05,0.054373,0.998663,747834607,54353,999631,2026-08-24,backfill
2014-07,ETRX-CA-76,0.000258,0.045544,0.994336,580149308,149661,3286108,2026-08-24,backfill
2014-07,ETRX-CA-87,0.000419,0.02555,0.983589,3922982780,1644910,64379527,2026-08-24,backfill
2014-07,ETRX-CN,0.033544,0.073279,0.542242,39610029717,1328676914,18131798945,2026-09-03,backfill
2014-07,ETRX-CN-84,0.003941,0.030837,0.872203,9109113557,35897995,1164117114,2026-08-24,backfill
2014-07,ETRX-CN-85,0.010574,0.032607,0.675723,9544904484,100925818,3095192948,2026-08-24,backfill
2014-07,ETRX-CN-95,0.004991,0.04659,0.89287,1955358394,9759414,209476669,2026-08-24,backfill
